Client_ID,Username,Email,Age,Gender,Annual_Income,Purchase_Frequency,Amount_Spent,Product_Category,Time_Spent,Payment_Method,Discount_Used,Fraud
04686,Mark Sanford,mark.sa@yahoo.com,18,Female,43030,2,762.14,Toys,50.58,Debit Card,1,0
04687,Anthony Bean,anthony.be@gmail.com,22,Female,41019,2,590.67,Home,56.02,PayPal,1,0
04688,Jessica Miller,jessica.mi@gmail.com,18,Female,52162,2,67.74,Home,40.05,Wire,1,0
04689,Robert Johnson,robert.jo@hotmail.com,30,Female,36694,3,405.21,Books,59.86,Credit Card,0,0
04690,Jason Ross,jason.ro@yahoo.com,31,Female,68522,1,148.61,Sports,13.83,Credit Card,0,0
04691,Sean Stevens,sean.st@yahoo.com,37,Female,22778,4,1792.44,Electronic,31.4,Wire,0,0
04692,Stanley Ellison,stanley.el@yahoo.com,41,Female,44034,2,616.2,Toys,63.32,PayPal,1,0
04693,Robert Johnson,robert.jo@yahoo.com,29,Male,64879,3,519.38,Fashion,50.47,Wire,1,0
04694,Cody Burnett,cody.bu@yahoo.com,22,Male,57828,1,155.0,Fashion,53.06,Wire,0,0
04695,Travis Walker,travis.wa@hotmail.com,42,Male,52628,3,1280.06,Electronic,55.96,Credit Card,0,0
04696,William Swanson,william.sw@gmail.com,27,Male,39906,4,1564.14,Electronic,28.78,Debit Card,0,0
04697,Donald Kelly,donald.ke@hotmail.com,49,Male,56533,1,30.44,Electronic,44.07,Debit Card,1,0
04698,Catherine Powers,catherine.po@yahoo.com,35,Male,49956,1,263.85,Home,35.48,Credit Card,0,0
04699,Kathleen Freeman,kathleen.fr@hotmail.com,39,Male,59475,3,442.32,Home,49.33,Debit Card,0,0
04700,Carlos Davis,carlos.da@yahoo.com,57,Male,35694,1,390.43,Electronic,61.25,Debit Card,0,0
04701,Matthew Bishop,matthew.bi@hotmail.com,31,Female,84306,2,279.39,Sports,32.84,Wire,0,0
04702,Kimberly Allison,kimberly.al@yahoo.com,27,Male,39047,1,278.04,Home,36.45,PayPal,0,0
04703,Kayla Galvan,kayla.ga@gmail.com,34,Male,59966,2,409.73,Books,29.5,PayPal,0,0
04704,Sarah Barrett,sarah.ba@yahoo.com,20,Other,43147,2,566.8,Sports,12.51,PayPal,0,0
04705,Megan Meyer,megan.me@hotmail.com,18,Female,35909,1,287.79,Fashion,7.72,Debit Card,0,0
04706,Trevor Patel,trevor.pa@hotmail.com,39,Male,69445,2,904.66,Home,51.52,Wire,0,0
04707,Destiny Jones,destiny.jo@yahoo.com,20,Male,35938,2,301.53,Home,57.84,Credit Card,0,0
04708,Thomas Santos,thomas.sa@gmail.com,41,Female,62043,3,1089.84,Sports,43.41,Debit Card,0,0
04709,Gregory Wilson,gregory.wi@hotmail.com,39,Male,22843,4,357.27,Electronic,53.53,Wire,1,0
04710,Eugene Ward,eugene.wa@yahoo.com,50,Female,55565,1,273.6,Electronic,24.74,Credit Card,0,0
04711,Shelly Maddox,shelly.ma@gmail.com,36,Male,29035,5,1519.24,Fashion,55.88,PayPal,0,0
04712,Scott Huff,scott.hu@hotmail.com,52,Female,78179,2,694.02,Electronic,30.94,Credit Card,0,0
04713,Joe Gray,joe.gr@yahoo.com,28,Female,49560,2,580.18,Home,17.73,Debit Card,0,0
04714,Kathleen Jackson,kathleen.ja@gmail.com,39,Female,56018,1,26.32,Toys,8.34,Wire,0,0
04715,Cassidy Salazar,cassidy.sa@hotmail.com,20,Female,50801,5,979.77,Electronic,20.29,Wire,0,0
04716,James Patton,james.pa@yahoo.com,18,Male,47789,3,973.12,Toys,27.04,PayPal,0,0
04717,Gary Castaneda,gary.ca@hotmail.com,26,Female,78309,2,514.2,Fashion,40.39,PayPal,1,0
04718,Jonathan Coffey,jonathan.co@hotmail.com,30,Female,43115,1,329.69,Fashion,47.16,Credit Card,1,0
04719,Bobby West,bobby.we@yahoo.com,18,Male,33389,3,378.16,Toys,48.3,Credit Card,1,0
04720,Danielle Wood,danielle.wo@yahoo.com,36,Other,34276,2,387.62,Books,57.52,PayPal,0,0
04721,Miranda Harris,miranda.ha@yahoo.com,18,Female,54642,5,608.71,Electronic,31.29,Credit Card,0,0
04722,Melissa Parker,melissa.pa@yahoo.com,18,Male,92637,1,417.68,Home,27.51,Credit Card,1,0
04723,Jennifer Ramirez,jennifer.ra@gmail.com,53,Female,61178,1,93.22,Fashion,31.49,Debit Card,0,0
04724,Maria Smith,maria.sm@hotmail.com,45,Female,41354,2,24.38,Sports,20.3,Credit Card,0,0
04725,Russell Duffy,russell.du@gmail.com,32,Male,77081,2,409.39,Toys,40.2,Wire,0,0
04726,Erica Jackson,erica.ja@gmail.com,51,Male,48440,2,637.54,Electronic,42.45,Credit Card,1,0
04727,Chase Baker,chase.ba@yahoo.com,43,Male,59332,1,445.82,Toys,46.76,Wire,0,0
04728,Claudia Moore,claudia.mo@hotmail.com,33,Male,61629,1,426.8,Sports,46.21,Credit Card,0,0
04729,Christine Alvarez,christine.al@yahoo.com,37,Male,52743,2,505.16,Toys,15.5,Wire,0,0
04730,Luis Deleon,luis.de@gmail.com,39,Male,35565,1,41.77,Sports,22.52,Wire,1,0
04731,Scott Glass,scott.gl@gmail.com,35,Male,73469,1,442.31,Home,14.12,PayPal,0,0
04732,Erin Williams,erin.wi@gmail.com,30,Female,36074,1,436.68,Books,33.84,PayPal,0,0
04733,Kelly Reynolds,kelly.re@hotmail.com,39,Male,47747,1,419.53,Home,35.04,Debit Card,0,0
04734,Alexander Clark,alexander.cl@yahoo.com,45,Female,61188,2,446.3,Sports,9.54,Debit Card,0,0
04735,Brenda Browning,brenda.br@gmail.com,31,Female,58080,1,318.34,Sports,59.71,Debit Card,0,0
04736,Gregg Webb,gregg.we@gmail.com,35,Female,52473,2,654.58,Sports,27.76,Credit Card,1,0
04737,Nathan Bradley,nathan.br@hotmail.com,35,Female,48277,1,248.35,Sports,51.49,Credit Card,1,0
04738,Raymond Armstrong,raymond.ar@hotmail.com,33,Female,40760,1,423.83,Electronic,31.32,Wire,0,0
04739,Rebecca Saunders,rebecca.sa@gmail.com,18,Male,48202,1,201.53,Fashion,52.62,Credit Card,0,0
04740,Nicole Hendricks,nicole.he@gmail.com,34,Female,20102,1,255.8,Electronic,10.84,Credit Card,0,0
04741,Kimberly Mcbride,kimberly.mc@yahoo.com,27,Female,38540,5,937.0,Toys,55.27,Debit Card,0,0
04742,Jessica Cox,jessica.co@gmail.com,38,Female,69248,3,75.27,Toys,51.19,Credit Card,1,0
04743,Leah Clay,leah.cl@yahoo.com,39,Male,60457,1,490.82,Books,55.26,Wire,0,0
04744,William Robinson,william.ro@hotmail.com,21,Male,56629,3,1065.36,Toys,42.62,Credit Card,0,0
04745,Timothy Love,timothy.lo@yahoo.com,40,Male,28391,1,26.5,Toys,57.53,Credit Card,0,0
04746,Scott Davis,scott.da@gmail.com,26,Female,49637,4,1600.92,Books,48.36,Wire,1,0
04747,Joshua Gregory,joshua.gr@yahoo.com,49,Female,54757,2,130.62,Electronic,20.59,Debit Card,0,0
04748,Oscar Woodward,oscar.wo@yahoo.com,45,Female,36400,3,751.33,Sports,32.03,Debit Card,0,0
04749,Adam Dalton,adam.da@hotmail.com,38,Male,33367,1,482.54,Sports,9.99,Debit Card,0,0
04750,Brittney Francis,brittney.fr@gmail.com,25,Male,43278,3,402.12,Sports,53.08,Wire,0,0
04751,Karen Casey,karen.ca@yahoo.com,37,Male,72202,1,452.42,Home,43.67,Wire,1,0
04752,Timothy Oconnor,timothy.oc@yahoo.com,21,Male,21605,1,336.01,Sports,10.26,Debit Card,0,0
04753,John Gordon,john.go@yahoo.com,31,Male,57825,1,399.13,Toys,34.33,Wire,0,0
04754,Jason Gilbert,jason.gi@gmail.com,22,Female,54520,1,409.75,Fashion,35.1,PayPal,0,0
04755,Daniel Ryan,daniel.ry@yahoo.com,22,Female,26990,4,885.05,Electronic,52.68,Credit Card,0,0
04756,Laura Bray,laura.br@gmail.com,37,Male,40644,1,331.29,Home,51.56,Wire,0,0
04757,Carolyn Stephens,carolyn.st@yahoo.com,38,Male,51757,1,171.48,Sports,15.93,Credit Card,0,0
04758,Scott Stewart,scott.st@hotmail.com,25,Female,47657,1,114.55,Books,9.59,Debit Card,0,0
04759,Robert Torres,robert.to@gmail.com,34,Female,53852,1,489.12,Home,8.0,Debit Card,0,0
04760,Christine Morris,christine.mo@gmail.com,36,Male,45279,2,117.32,Fashion,44.89,PayPal,0,0
04761,Robin Bridges,robin.br@hotmail.com,31,Male,45873,2,479.76,Home,50.28,Debit Card,0,0
04762,Christian Cardenas,christian.ca@yahoo.com,18,Male,54843,1,115.69,Sports,9.55,Wire,0,0
04763,Stacy Kelley,stacy.ke@yahoo.com,40,Male,29918,4,403.67,Books,20.33,PayPal,1,0
04764,Mark Chandler,mark.ch@hotmail.com,36,Female,51909,3,867.55,Fashion,33.41,Wire,1,0
04765,Steven Cervantes,steven.ce@gmail.com,47,Male,37807,2,573.77,Fashion,19.77,Wire,1,0
04766,Timothy Hughes,timothy.hu@gmail.com,41,Female,53154,1,381.55,Toys,30.01,Credit Card,0,0
04767,Craig Fox,craig.fo@gmail.com,27,Male,30060,2,657.92,Books,41.6,Debit Card,0,0
04768,Linda Frazier,linda.fr@gmail.com,45,Male,43483,3,741.67,Fashion,38.14,Debit Card,0,0
04769,Rhonda Wilkerson,rhonda.wi@gmail.com,33,Male,43419,2,238.59,Home,63.5,Credit Card,0,0
04770,Sophia Nguyen,sophia.ng@gmail.com,46,Other,52231,2,619.92,Electronic,13.24,PayPal,0,0
04771,Linda Gibson,linda.gi@gmail.com,31,Male,54558,5,2258.6,Home,28.87,PayPal,0,0
04772,Kevin Donovan,kevin.do@gmail.com,32,Male,54334,4,1668.23,Toys,50.67,PayPal,0,0
04773,Kelly Miller,kelly.mi@gmail.com,42,Male,25821,1,373.33,Electronic,22.19,Wire,0,0
04774,Matthew Hancock,matthew.ha@hotmail.com,30,Male,65349,3,691.42,Fashion,24.23,PayPal,0,0
04775,Jessica Rodriguez,jessica.ro@hotmail.com,50,Male,80245,3,760.41,Electronic,65.17,PayPal,0,0
04776,Michelle Knox,michelle.kn@hotmail.com,26,Female,31372,2,334.14,Books,53.48,Wire,0,0
04777,David Craig,david.cr@yahoo.com,46,Female,56358,1,271.6,Electronic,43.72,Debit Card,0,0
04778,Kara Johnson,kara.jo@gmail.com,38,Male,67533,1,61.62,Home,38.92,Credit Card,1,0
04779,Cassandra Scott,cassandra.sc@yahoo.com,32,Male,76945,1,224.27,Fashion,20.83,Debit Card,0,0
04780,John Arnold,john.ar@hotmail.com,36,Male,48285,5,575.02,Sports,68.22,Credit Card,0,0
04781,Pamela Powell,pamela.po@hotmail.com,35,Male,41847,1,468.79,Books,60.31,Credit Card,0,0
04782,William Gilbert,william.gi@yahoo.com,32,Female,50934,2,350.24,Books,59.85,Wire,1,0
04783,Victor Garner,victor.ga@gmail.com,41,Female,64836,1,236.77,Fashion,21.45,PayPal,0,0
04784,Erika Wise,erika.wi@hotmail.com,46,Male,45341,3,803.97,Fashion,26.82,Credit Card,0,0
04785,Stephanie Jenkins,stephanie.je@hotmail.com,48,Female,38655,3,84.01,Home,23.89,Wire,0,0
04786,Felicia Fox,felicia.fo@yahoo.com,27,Male,56178,1,145.83,Home,35.32,PayPal,1,0
04787,Jessica Graves,jessica.gr@hotmail.com,45,Female,46489,1,15.61,Toys,56.4,Credit Card,0,0
04788,Anne Johnson,anne.jo@gmail.com,29,Male,43547,2,159.06,Fashion,15.08,Credit Card,1,0
04789,Thomas Thomas,thomas.th@gmail.com,30,Male,66394,4,1373.37,Electronic,36.3,PayPal,0,0
04790,Taylor Lopez,taylor.lo@yahoo.com,20,Female,36436,1,451.36,Home,24.43,Wire,0,0
04791,Andres Taylor,andres.ta@gmail.com,30,Female,68039,1,230.36,Fashion,49.65,Wire,0,0
04792,Thomas Martin,thomas.ma@gmail.com,30,Female,30062,2,573.33,Electronic,41.11,Credit Card,0,0
04793,Timothy Scott,timothy.sc@hotmail.com,25,Male,59561,2,244.18,Books,23.42,Wire,0,0
04794,Timothy Perez,timothy.pe@gmail.com,41,Female,57499,1,344.69,Fashion,48.02,Credit Card,1,0
04795,Melissa Moore,melissa.mo@gmail.com,44,Female,35245,2,427.88,Toys,27.46,Credit Card,0,0
04796,Kimberly Davis,kimberly.da@yahoo.com,44,Other,52263,2,440.68,Sports,38.62,Credit Card,0,0
04797,Lori Moore,lori.mo@yahoo.com,52,Female,48067,1,428.28,Fashion,35.73,PayPal,0,0
04798,Linda Meyer,linda.me@gmail.com,36,Male,78340,3,688.67,Sports,52.89,Wire,0,0
04799,Robert Patterson,robert.pa@gmail.com,38,Female,47988,1,452.06,Fashion,52.28,Debit Card,0,0
04800,Brent Ramsey,brent.ra@yahoo.com,18,Female,45989,2,378.28,Electronic,59.32,PayPal,0,0
04801,Jay Steele,jay.st@yahoo.com,37,Other,44515,4,485.03,Toys,57.92,Credit Card,1,0
04802,Seth Bishop,seth.bi@yahoo.com,36,Male,39534,1,129.4,Toys,36.76,Wire,0,0
04803,Jaclyn Haynes,jaclyn.ha@gmail.com,39,Female,49709,2,908.03,Books,46.6,PayPal,0,0
04804,Tracey Roy,tracey.ro@yahoo.com,18,Male,70400,2,871.3,Toys,60.4,Debit Card,0,0
04805,Kelly Moody,kelly.mo@hotmail.com,53,Male,11704,2,863.89,Sports,21.85,Credit Card,0,0
04806,Laura Harris,laura.ha@yahoo.com,41,Male,38667,1,263.47,Fashion,31.67,Debit Card,1,0
04807,Jennifer Williams,jennifer.wi@hotmail.com,33,Male,77241,1,474.85,Sports,32.75,PayPal,1,0
04808,Melissa Gonzalez,melissa.go@gmail.com,21,Female,57150,2,203.68,Home,44.28,Debit Card,1,0
04809,George Smith,george.sm@hotmail.com,28,Female,12808,1,388.14,Home,37.13,Debit Card,0,0
04810,Kelly Watson,kelly.wa@gmail.com,25,Female,46421,3,978.12,Toys,34.54,PayPal,0,0
04811,David Carpenter,david.ca@yahoo.com,52,Female,38266,2,723.8,Toys,12.38,Wire,0,0
04812,Jim Gonzalez,jim.go@hotmail.com,30,Other,85746,2,961.81,Sports,36.47,Credit Card,0,0
04813,Matthew Lewis,matthew.le@gmail.com,18,Male,69174,1,324.37,Toys,19.28,PayPal,0,0
04814,Christian Lee,christian.le@hotmail.com,21,Male,41783,3,711.65,Sports,58.51,Wire,0,0
04815,Abigail Stephens,abigail.st@gmail.com,34,Female,63153,4,904.07,Toys,25.88,Wire,0,0
04816,Pamela Spencer,pamela.sp@hotmail.com,50,Male,47764,1,147.11,Fashion,37.25,Credit Card,0,0
04817,Jonathan Estrada,jonathan.es@gmail.com,26,Male,50422,2,154.95,Home,32.65,Credit Card,1,0
04818,Glenn Harris,glenn.ha@hotmail.com,43,Male,38511,1,102.46,Books,13.74,Credit Card,1,1
04819,Vanessa Allen,vanessa.al@yahoo.com,35,Male,51722,1,431.81,Fashion,36.13,Debit Card,0,0
04820,Jill Vazquez,jill.va@yahoo.com,38,Female,66824,3,1213.04,Electronic,19.3,PayPal,1,0
04821,Carmen Martinez,carmen.ma@gmail.com,54,Male,50602,4,1169.08,Books,59.21,Wire,0,0
04822,Chelsea Vargas,chelsea.va@gmail.com,53,Female,53754,3,471.46,Sports,52.71,Debit Card,0,0
04823,Damon Jones,damon.jo@yahoo.com,49,Female,59042,4,533.8,Sports,67.85,Debit Card,1,0
04824,Kelly Browning,kelly.br@gmail.com,31,Female,45739,1,332.02,Books,46.73,Credit Card,0,0
04825,Anthony Crawford,anthony.cr@hotmail.com,21,Female,44053,4,284.86,Electronic,55.29,Credit Card,1,0
04826,Leslie Sanchez,leslie.sa@yahoo.com,41,Female,16276,1,468.87,Fashion,61.29,Credit Card,0,0
04827,Bailey Mendoza,bailey.me@hotmail.com,46,Male,48987,2,205.11,Electronic,9.05,Credit Card,0,0
04828,Mariah Reed,mariah.re@gmail.com,47,Male,65300,4,996.73,Electronic,18.3,Wire,0,0
04829,Elizabeth Ruiz,elizabeth.ru@gmail.com,28,Female,62631,2,592.23,Sports,63.73,Debit Card,0,0
04830,Amanda Garcia,amanda.ga@hotmail.com,39,Male,50033,1,474.9,Books,59.19,PayPal,0,0
04831,Daniel Montgomery,daniel.mo@gmail.com,51,Female,40211,5,62.97,Electronic,21.28,Credit Card,1,0
04832,Lindsay Williams,lindsay.wi@yahoo.com,34,Male,55418,3,1374.69,Sports,30.85,Debit Card,1,0
04833,Anthony Hunt,anthony.hu@gmail.com,41,Female,26471,2,675.17,Books,40.49,Wire,0,0
04834,Jacob Mcintyre,jacob.mc@hotmail.com,20,Male,54925,4,727.07,Sports,35.9,PayPal,1,0
04835,Elizabeth Edwards,elizabeth.ed@hotmail.com,22,Male,49190,1,171.4,Books,20.97,Wire,0,0
04836,Noah Rios,noah.ri@hotmail.com,26,Male,54682,3,265.91,Fashion,12.76,PayPal,0,0
04837,Ethan Kirby,ethan.ki@hotmail.com,34,Male,68860,3,810.48,Toys,38.72,Wire,0,0
04838,Carolyn Mccarthy,carolyn.mc@yahoo.com,39,Other,66312,2,99.94,Electronic,57.79,PayPal,1,0
04839,Denise Wallace,denise.wa@yahoo.com,36,Male,87535,1,203.27,Home,17.34,Wire,0,0
04840,Joshua Robinson,joshua.ro@yahoo.com,31,Male,54286,2,814.3,Home,43.51,Debit Card,1,0
04841,Yolanda Cole,yolanda.co@yahoo.com,35,Female,43781,2,817.27,Sports,37.5,Wire,0,0
04842,Angela Patton,angela.pa@yahoo.com,44,Male,63255,1,141.19,Toys,22.17,Debit Card,1,0
04843,Alexander Proctor,alexander.pr@gmail.com,41,Male,54287,5,1653.31,Electronic,67.58,PayPal,0,0
04844,Melissa Garcia,melissa.ga@gmail.com,24,Male,57972,1,99.67,Home,11.85,Debit Card,0,0
04845,Michael Harvey,michael.ha@hotmail.com,33,Other,34160,1,43.32,Books,46.93,Debit Card,0,0
04846,Eric Moore,eric.mo@gmail.com,29,Male,40326,3,259.09,Toys,36.33,Wire,1,0
04847,Gary Gutierrez,gary.gu@yahoo.com,33,Male,48241,2,343.79,Home,9.03,Wire,1,0
04848,Michael James,michael.ja@hotmail.com,23,Male,34822,4,71.41,Home,31.5,Wire,1,0
04849,Mia Clark,mia.cl@gmail.com,45,Male,55363,3,464.62,Books,40.5,Debit Card,0,0
04850,Katherine Martinez,katherine.ma@yahoo.com,22,Female,70991,2,741.59,Toys,49.24,PayPal,1,0
04851,Henry Barrett,henry.ba@hotmail.com,25,Male,55484,3,1108.24,Sports,28.23,Wire,0,0
04852,Jimmy Blair,jimmy.bl@yahoo.com,40,Male,41595,2,283.91,Home,12.86,Debit Card,0,0
04853,Nicole Hayes,nicole.ha@gmail.com,26,Male,39066,6,2387.43,Toys,19.52,PayPal,0,0
04854,Christopher Williams,christopher.wi@gmail.com,39,Female,52608,1,445.01,Electronic,38.02,Wire,1,0
04855,Erin Campos,erin.ca@yahoo.com,36,Female,46513,5,1265.46,Books,44.09,PayPal,1,0
04856,Emily Wright,emily.wr@yahoo.com,19,Male,44472,2,488.35,Electronic,42.79,Wire,0,0
04857,Gabriella Lee,gabriella.le@yahoo.com,45,Male,34871,2,348.11,Fashion,15.45,Credit Card,0,0
04858,Hailey Ramirez,hailey.ra@yahoo.com,45,Male,79220,1,293.79,Electronic,16.71,PayPal,0,0
04859,Karen Rhodes,karen.rh@gmail.com,20,Female,37216,3,837.22,Books,30.73,Debit Card,0,0
04860,William Bray,william.br@gmail.com,34,Male,72959,2,415.15,Toys,24.34,Credit Card,1,0
04861,Audrey Smith,audrey.sm@yahoo.com,43,Female,58731,4,1536.05,Books,39.4,Credit Card,0,0
04862,Amy Reed,amy.re@hotmail.com,25,Female,65269,2,536.98,Electronic,43.74,PayPal,0,0
04863,Debbie Rios,debbie.ri@yahoo.com,42,Female,23235,4,481.39,Toys,63.95,Wire,1,0
04864,Andrew Hoover,andrew.ho@gmail.com,29,Female,42915,2,695.46,Books,30.76,Credit Card,0,0
04865,Susan Solis,susan.so@hotmail.com,32,Female,59575,1,492.88,Fashion,39.0,Debit Card,0,0
04866,Tammy Hawkins,tammy.ha@gmail.com,34,Female,35907,1,66.06,Electronic,24.24,Credit Card,1,0
04867,Jeffrey Williams,jeffrey.wi@hotmail.com,49,Male,46065,2,550.35,Books,24.72,PayPal,0,0
04868,Brian Fitzgerald,brian.fi@hotmail.com,19,Male,46145,6,1669.12,Fashion,68.17,PayPal,0,0
04869,Sarah Martinez,sarah.ma@hotmail.com,31,Male,52825,1,267.16,Sports,57.55,Wire,1,0
04870,Andrea Hunter,andrea.hu@yahoo.com,24,Female,31337,2,566.66,Books,32.82,Wire,0,0
04871,Leonard Steele,leonard.st@hotmail.com,28,Male,66049,2,908.95,Electronic,56.77,Wire,0,0
04872,Luke Long,luke.lo@hotmail.com,43,Male,42896,1,24.06,Electronic,37.47,PayPal,0,0
04873,Austin Love,austin.lo@yahoo.com,41,Female,51087,2,217.18,Sports,23.37,PayPal,0,0
04874,Shawn Ruiz,shawn.ru@hotmail.com,50,Female,69265,2,244.29,Books,59.59,PayPal,1,0
04875,Jill Smith,jill.sm@yahoo.com,40,Female,60563,3,826.43,Books,16.58,PayPal,1,0
04876,Angelica Ramirez,angelica.ra@hotmail.com,37,Female,34004,1,235.77,Sports,34.16,PayPal,0,0
04877,Anthony Mcmahon,anthony.mc@yahoo.com,23,Female,51535,1,402.16,Electronic,7.77,Credit Card,1,0
04878,Lisa Hobbs,lisa.ho@yahoo.com,28,Male,63711,2,346.5,Toys,14.18,Credit Card,1,0
04879,Nancy Paul,nancy.pa@hotmail.com,28,Female,60841,2,144.96,Electronic,27.23,Wire,0,0
04880,Alexander Nelson,alexander.ne@yahoo.com,53,Female,69068,1,390.71,Electronic,59.67,Wire,0,0
04881,James Williams,james.wi@yahoo.com,51,Other,69244,3,503.82,Toys,17.61,Credit Card,0,0
04882,Ruth Nichols,ruth.ni@hotmail.com,19,Male,57179,2,470.69,Fashion,43.9,Debit Card,0,0
04883,Charles Duncan,charles.du@gmail.com,49,Male,49917,1,471.22,Books,20.52,Debit Card,0,0
04884,Tanya Perez,tanya.pe@gmail.com,32,Male,33570,1,94.34,Sports,43.92,PayPal,0,0
04885,Zachary Simmons,zachary.si@yahoo.com,36,Female,45188,1,84.95,Electronic,32.78,PayPal,0,0
04886,Ryan Bennett,ryan.be@hotmail.com,29,Male,54115,2,926.49,Electronic,31.8,PayPal,0,0
04887,Dawn Lee,dawn.le@hotmail.com,41,Female,37160,1,380.37,Sports,17.58,Wire,0,0
04888,Olivia Kaufman,olivia.ka@hotmail.com,45,Male,60195,2,457.72,Toys,17.53,Credit Card,0,0
04889,Daniel Simpson,daniel.si@yahoo.com,37,Male,43469,1,495.31,Books,38.62,Debit Card,0,0
04890,Colin Logan,colin.lo@yahoo.com,31,Male,63101,1,465.33,Sports,24.08,PayPal,1,0
04891,Nicholas Sampson,nicholas.sa@hotmail.com,29,Male,14513,3,1205.0,Sports,63.16,Debit Card,0,0
04892,Misty Hurst,misty.hu@hotmail.com,34,Male,21595,2,469.71,Fashion,21.09,Credit Card,1,0
04893,Megan Frazier,megan.fr@gmail.com,18,Male,52126,4,1711.96,Sports,37.49,Wire,0,0
04894,Nancy Lutz,nancy.lu@gmail.com,18,Male,60936,1,494.77,Toys,34.85,PayPal,0,0
04895,Troy Esparza,troy.es@yahoo.com,18,Other,61388,1,72.66,Electronic,8.36,Credit Card,1,0
04896,Lindsay Baker,lindsay.ba@yahoo.com,42,Female,37583,5,129.57,Toys,45.94,Wire,0,0
04897,Michelle Gibson,michelle.gi@yahoo.com,22,Male,71929,1,53.52,Sports,18.51,Credit Card,1,0
04898,Russell Chang,russell.ch@hotmail.com,27,Male,73218,3,384.09,Sports,57.63,Credit Card,0,0
04899,Amanda Meza,amanda.me@hotmail.com,32,Male,52929,1,95.45,Toys,32.82,Wire,0,0
04900,Karen Miller,karen.mi@hotmail.com,37,Female,54536,2,496.05,Fashion,36.43,PayPal,1,0
04901,Thomas Maxwell,thomas.ma@yahoo.com,33,Female,61784,3,602.23,Toys,35.65,Wire,0,0
04902,Aaron Johnson,aaron.jo@hotmail.com,28,Male,56040,4,1976.11,Books,43.42,Credit Card,0,0
04903,Deborah Smith,deborah.sm@hotmail.com,46,Male,59142,6,2042.74,Sports,64.19,PayPal,1,0
04904,Ashley King,ashley.ki@gmail.com,37,Male,35862,1,168.2,Toys,52.58,Wire,0,0
04905,James Smith,james.sm@yahoo.com,21,Female,43902,2,423.69,Toys,60.67,Wire,0,0
04906,Carrie Wright,carrie.wr@gmail.com,22,Male,57716,2,733.22,Electronic,20.4,PayPal,0,0
04907,Faith Parker,faith.pa@hotmail.com,28,Female,74503,2,736.96,Electronic,38.86,PayPal,0,0
04908,Jacob Brown,jacob.br@hotmail.com,36,Male,54112,1,125.61,Toys,15.76,PayPal,0,0
04909,Nancy Blanchard,nancy.bl@gmail.com,38,Male,49169,1,357.21,Toys,41.27,Wire,0,0
04910,Douglas Mooney,douglas.mo@yahoo.com,39,Female,60417,1,259.9,Sports,59.53,Wire,0,0
04911,Cynthia Cisneros,cynthia.ci@gmail.com,50,Female,62742,1,311.47,Books,9.26,Wire,0,0
04912,James Taylor,james.ta@yahoo.com,26,Female,54683,4,1526.03,Fashion,17.27,Credit Card,1,0
04913,James Shelton,james.sh@gmail.com,32,Other,77273,1,265.87,Toys,27.66,PayPal,1,0
04914,Brandy Lopez,brandy.lo@gmail.com,21,Male,60050,2,491.75,Fashion,38.2,Wire,0,0
04915,Tara Carter,tara.ca@yahoo.com,38,Male,30021,4,1680.16,Home,50.98,Debit Card,0,0
04916,Paul Hammond,paul.ha@hotmail.com,33,Female,52243,1,385.13,Toys,60.88,Debit Card,0,0
04917,Allen Rodriguez,allen.ro@hotmail.com,42,Female,46592,1,54.24,Electronic,52.9,Credit Card,1,0
04918,Sarah Ali,sarah.al@gmail.com,23,Male,67425,3,804.81,Toys,57.65,Credit Card,0,1
04919,Daniel Moreno,daniel.mo@hotmail.com,43,Male,42109,3,1243.41,Home,29.1,PayPal,0,0
04920,Jeffrey Duran,jeffrey.du@gmail.com,38,Male,59012,1,103.61,Electronic,29.09,PayPal,1,0
04921,Linda Miller,linda.mi@yahoo.com,19,Male,51527,2,894.26,Books,41.34,PayPal,1,0
04922,Michelle Robinson,michelle.ro@hotmail.com,27,Other,43036,1,367.72,Fashion,53.15,Wire,0,0
04923,Yolanda Johnson,yolanda.jo@hotmail.com,26,Female,64525,1,362.4,Fashion,13.11,Debit Card,0,0
04924,Paul Cruz,paul.cr@hotmail.com,19,Female,44535,2,193.14,Home,60.22,PayPal,0,0
04925,Nicole Miller,nicole.mi@yahoo.com,18,Male,29415,1,446.37,Fashion,52.35,Debit Card,0,0
04926,Kelsey Jenkins,kelsey.je@gmail.com,18,Female,25806,4,1062.93,Home,55.05,Credit Card,0,0
04927,Rachael Evans,rachael.ev@yahoo.com,31,Male,59707,3,126.46,Electronic,56.59,Credit Card,0,0
04928,Jerome Brandt,jerome.br@yahoo.com,50,Male,61999,2,478.88,Electronic,17.67,Wire,0,0
04929,Christopher Adkins,christopher.ad@hotmail.com,37,Male,55549,2,695.08,Books,63.79,PayPal,1,0
04930,Cynthia Knox,cynthia.kn@hotmail.com,25,Female,63216,1,214.86,Sports,58.35,PayPal,0,0
04931,Carolyn Kelly,carolyn.ke@hotmail.com,48,Male,41710,2,509.08,Electronic,14.77,Wire,1,0
04932,Jerry Flores,jerry.fl@yahoo.com,28,Male,46415,1,475.99,Home,28.37,Wire,0,0
04933,Dorothy Taylor,dorothy.ta@hotmail.com,38,Female,46835,1,412.54,Books,55.39,Debit Card,0,0
04934,Dakota Smith,dakota.sm@gmail.com,46,Male,39244,1,45.78,Fashion,24.39,Credit Card,0,0
